Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
District Court of Appeal - Retain Harris,Yes,,Precinct 502,573,616,362,1551,71.87
District Court of Appeal - Retain Harris,Yes,,Precinct 503,781,758,233,1772,76.45
District Court of Appeal - Retain Harris,Yes,,Precinct 504,222,163,61,446,75.98
District Court of Appeal - Retain Harris,Yes,,Precinct 505,745,749,445,1939,75.62
District Court of Appeal - Retain Harris,Yes,,Precinct 506,492,482,376,1350,74.38
District Court of Appeal - Retain Harris,Yes,,Precinct 507,793,890,603,2286,71.17
District Court of Appeal - Retain Harris,Yes,,Precinct 508,418,432,197,1047,72.81
District Court of Appeal - Retain Harris,Yes,,Precinct 509,167,83,75,325,70.04
District Court of Appeal - Retain Harris,Yes,,Precinct 510,1687,1792,785,4264,71.30
District Court of Appeal - Retain Harris,Yes,,Precinct 511,500,622,324,1446,76.83
District Court of Appeal - Retain Harris,Yes,,Precinct 512,572,835,224,1631,75.58
District Court of Appeal - Retain Harris,Yes,,Precinct 513,178,102,36,316,77.83
District Court of Appeal - Retain Harris,Yes,,Precinct 515,681,725,332,1738,73.24
District Court of Appeal - Retain Harris,Yes,,Precinct 516,1286,1489,649,3424,70.03
District Court of Appeal - Retain Harris,Yes,,Precinct 517,1120,1199,538,2857,69.41
District Court of Appeal - Retain Harris,Yes,,Precinct 518,715,774,393,1882,74.65
District Court of Appeal - Retain Harris,Yes,,Precinct 519,1136,1428,492,3056,68.28
District Court of Appeal - Retain Harris,Yes,,Precinct 520,968,1020,520,2508,69.59
District Court of Appeal - Retain Harris,Yes,,Precinct 521,922,1074,411,2407,70.42
District Court of Appeal - Retain Harris,Yes,,Precinct 522,89,76,35,200,66.89
District Court of Appeal - Retain Harris,Yes,,Precinct 523,173,214,88,475,69.96
District Court of Appeal - Retain Harris,Yes,,Precinct 525,416,715,141,1272,76.08
District Court of Appeal - Retain Harris,Yes,,Precinct 527,448,507,235,1190,69.43
District Court of Appeal - Retain Harris,Yes,,Precinct 528,217,163,135,515,65.69
District Court of Appeal - Retain Harris,Yes,,Precinct 529,359,255,167,781,71.52
District Court of Appeal - Retain Harris,Yes,,Precinct 530,226,181,76,483,72.74
District Court of Appeal - Retain Harris,Yes,,Precinct 531,-,-,-,1,33.33
District Court of Appeal - Retain Harris,Yes,,Precinct 999,-,-,-,338,70.71
District Court of Appeal - Retain Harris,No,,Precinct 100,131,113,121,365,23.64
District Court of Appeal - Retain Harris,No,,Precinct 102,76,52,37,165,25.50
District Court of Appeal - Retain Harris,No,,Precinct 103,294,206,107,607,23.40
District Court of Appeal - Retain Harris,No,,Precinct 104,276,246,238,760,23.40
District Court of Appeal - Retain Harris,No,,Precinct 105,377,313,318,1008,25.57
District Court of Appeal - Retain Harris,No,,Precinct 106,130,122,119,371,20.53
District Court of Appeal - Retain Harris,No,,Precinct 107,189,166,60,415,27.11
District Court of Appeal - Retain Harris,No,,Precinct 108,438,395,209,1042,31.88
District Court of Appeal - Retain Harris,No,,Precinct 109,431,362,232,1025,26.81
District Court of Appeal - Retain Harris,No,,Precinct 111,192,179,135,506,27.16
District Court of Appeal - Retain Harris,No,,Precinct 112,236,210,100,546,24.85
District Court of Appeal - Retain Harris,No,,Precinct 113,235,238,158,631,28.81
District Court of Appeal - Retain Harris,No,,Precinct 114,464,347,250,1061,26.37
District Court of Appeal - Retain Harris,No,,Precinct 115,286,226,132,644,24.92
District Court of Appeal - Retain Harris,No,,Precinct 116,389,250,93,732,23.99
District Court of Appeal - Retain Harris,No,,Precinct 118,461,406,270,1137,28.12
District Court of Appeal - Retain Harris,No,,Precinct 120,101,104,49,254,32.11
District Court of Appeal - Retain Harris,No,,Precinct 121,148,175,91,414,24.95
District Court of Appeal - Retain Harris,No,,Precinct 122,159,170,132,461,26.63
District Court of Appeal - Retain Harris,No,,Precinct 123,268,219,145,632,27.93
District Court of Appeal - Retain Harris,No,,Precinct 124,281,236,247,764,28.83
District Court of Appeal - Retain Harris,No,,Precinct 125,281,276,190,747,27.65
District Court of Appeal - Retain Harris,No,,Precinct 126,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 127,95,62,45,202,27.75
District Court of Appeal - Retain Harris,No,,Precinct 128,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 129,-,-,-,6,20.00
District Court of Appeal - Retain Harris,No,,Precinct 130,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 131,-,-,-,265,23.60
District Court of Appeal - Retain Harris,No,,Precinct 132,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 133,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 135,157,132,75,364,25.98
District Court of Appeal - Retain Harris,No,,Precinct 136,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 200,160,127,94,381,28.35
District Court of Appeal - Retain Harris,No,,Precinct 201,203,279,65,547,23.59
District Court of Appeal - Retain Harris,No,,Precinct 202,208,230,100,538,26.44
District Court of Appeal - Retain Harris,No,,Precinct 203,258,383,112,753,26.99
District Court of Appeal - Retain Harris,No,,Precinct 204,438,311,159,908,29.39
District Court of Appeal - Retain Harris,No,,Precinct 205,486,474,235,1195,23.08
District Court of Appeal - Retain Harris,No,,Precinct 206,183,248,62,493,25.77
District Court of Appeal - Retain Harris,No,,Precinct 207,216,189,111,516,29.22
District Court of Appeal - Retain Harris,No,,Precinct 208,186,144,84,414,28.73
District Court of Appeal - Retain Harris,No,,Precinct 209,205,228,138,571,28.91
District Court of Appeal - Retain Harris,No,,Precinct 211,264,264,155,683,28.10
District Court of Appeal - Retain Harris,No,,Precinct 212,143,169,52,364,30.03
District Court of Appeal - Retain Harris,No,,Precinct 213,56,69,33,158,29.15
District Court of Appeal - Retain Harris,No,,Precinct 214,237,217,106,560,31.57
District Court of Appeal - Retain Harris,No,,Precinct 215,113,83,60,256,25.91
District Court of Appeal - Retain Harris,No,,Precinct 216,545,564,191,1300,28.18
District Court of Appeal - Retain Harris,No,,Precinct 217,269,304,147,720,27.01
District Court of Appeal - Retain Harris,No,,Precinct 218,-,-,-,107,26.23
District Court of Appeal - Retain Harris,No,,Precinct 219,412,336,174,922,28.64
District Court of Appeal - Retain Harris,No,,Precinct 220,-,-,-,151,27.55
District Court of Appeal - Retain Harris,No,,Precinct 221,290,207,106,603,27.65
District Court of Appeal - Retain Harris,No,,Precinct 222,289,202,161,652,27.17
District Court of Appeal - Retain Harris,No,,Precinct 223,-,-,-,148,28.03
District Court of Appeal - Retain Harris,No,,Precinct 224,455,370,156,981,26.02
District Court of Appeal - Retain Harris,No,,Precinct 225,-,-,-,2,22.22
District Court of Appeal - Retain Harris,No,,Precinct 226,251,219,162,632,30.04
District Court of Appeal - Retain Harris,No,,Precinct 227,-,-,-,41,31.06
District Court of Appeal - Retain Harris,No,,Precinct 228,116,85,46,247,31.27
District Court of Appeal - Retain Harris,No,,Precinct 229,38,45,0,83,22.74
District Court of Appeal - Retain Harris,No,,Precinct 230,-,-,-,3,30.00
District Court of Appeal - Retain Harris,No,,Precinct 231,70,107,55,232,31.91
District Court of Appeal - Retain Harris,No,,Precinct 233,49,85,33,167,33.74
District Court of Appeal - Retain Harris,No,,Precinct 234,-,-,-,62,28.57
District Court of Appeal - Retain Harris,No,,Precinct 235,198,247,67,512,28.05
District Court of Appeal - Retain Harris,No,,Precinct 236,-,-,-,133,28.60
District Court of Appeal - Retain Harris,No,,Precinct 237,-,-,-,10,23.81
District Court of Appeal - Retain Harris,No,,Precinct 238,-,-,-,9,28.13
District Court of Appeal - Retain Harris,No,,Precinct 239,-,-,-,2,100.00
District Court of Appeal - Retain Harris,No,,Precinct 240,-,-,-,206,21.17
District Court of Appeal - Retain Harris,No,,Precinct 300,278,145,128,551,33.99
District Court of Appeal - Retain Harris,No,,Precinct 301,-,-,-,93,24.60
District Court of Appeal - Retain Harris,No,,Precinct 302,276,215,238,729,26.69
District Court of Appeal - Retain Harris,No,,Precinct 303,535,583,181,1299,29.09
District Court of Appeal - Retain Harris,No,,Precinct 304,445,170,218,833,26.67
District Court of Appeal - Retain Harris,No,,Precinct 305,213,156,140,509,26.52
District Court of Appeal - Retain Harris,No,,Precinct 306,181,122,102,405,39.02
District Court of Appeal - Retain Harris,No,,Precinct 307,-,-,-,256,22.94
District Court of Appeal - Retain Harris,No,,Precinct 308,269,326,172,767,30.16
District Court of Appeal - Retain Harris,No,,Precinct 309,963,899,246,2108,25.95
District Court of Appeal - Retain Harris,No,,Precinct 310,205,137,107,449,25.79
District Court of Appeal - Retain Harris,No,,Precinct 311,281,123,133,537,29.65
District Court of Appeal - Retain Harris,No,,Precinct 312,216,93,76,385,24.40
District Court of Appeal - Retain Harris,No,,Precinct 313,838,714,201,1753,29.45
District Court of Appeal - Retain Harris,No,,Precinct 314,286,363,125,774,31.02
District Court of Appeal - Retain Harris,No,,Precinct 315,421,328,148,897,29.93
District Court of Appeal - Retain Harris,No,,Precinct 316,348,258,199,805,29.49
District Court of Appeal - Retain Harris,No,,Precinct 317,580,370,181,1131,28.47
District Court of Appeal - Retain Harris,No,,Precinct 318,310,136,163,609,26.27
District Court of Appeal - Retain Harris,No,,Precinct 319,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 320,-,-,-,16,21.62
District Court of Appeal - Retain Harris,No,,Precinct 321,-,-,-,86,31.39
District Court of Appeal - Retain Harris,No,,Precinct 322,558,364,142,1064,29.85
District Court of Appeal - Retain Harris,No,,Precinct 323,-,-,-,60,26.67
District Court of Appeal - Retain Harris,No,,Precinct 324,72,42,34,148,25.43
District Court of Appeal - Retain Harris,No,,Precinct 325,-,-,-,57,18.81
District Court of Appeal - Retain Harris,No,,Precinct 326,-,-,-,84,25.07
District Court of Appeal - Retain Harris,No,,Precinct 327,-,-,-,77,19.74
District Court of Appeal - Retain Harris,No,,Precinct 328,-,-,-,88,26.59
District Court of Appeal - Retain Harris,No,,Precinct 400,366,351,164,881,27.84
District Court of Appeal - Retain Harris,No,,Precinct 402,341,373,118,832,29.13
District Court of Appeal - Retain Harris,No,,Precinct 403,92,77,82,251,27.83
District Court of Appeal - Retain Harris,No,,Precinct 404,477,480,161,1118,26.64
District Court of Appeal - Retain Harris,No,,Precinct 405,392,447,157,996,27.15
District Court of Appeal - Retain Harris,No,,Precinct 406,530,428,162,1120,24.98
District Court of Appeal - Retain Harris,No,,Precinct 407,-,-,-,112,33.14
District Court of Appeal - Retain Harris,No,,Precinct 408,113,102,87,302,30.75
District Court of Appeal - Retain Harris,No,,Precinct 409,435,476,163,1074,24.61
District Court of Appeal - Retain Harris,No,,Precinct 410,60,45,60,165,25.23
District Court of Appeal - Retain Harris,No,,Precinct 411,74,88,30,192,25.20
District Court of Appeal - Retain Harris,No,,Precinct 412,108,69,41,218,25.74
District Court of Appeal - Retain Harris,No,,Precinct 414,392,369,161,922,29.04
District Court of Appeal - Retain Harris,No,,Precinct 415,247,310,78,635,26.96
District Court of Appeal - Retain Harris,No,,Precinct 416,157,140,41,338,23.15
District Court of Appeal - Retain Harris,No,,Precinct 417,447,368,171,986,25.91
District Court of Appeal - Retain Harris,No,,Precinct 418,211,277,46,534,22.07
District Court of Appeal - Retain Harris,No,,Precinct 419,173,167,69,409,22.72
District Court of Appeal - Retain Harris,No,,Precinct 420,304,220,77,601,25.67
District Court of Appeal - Retain Harris,No,,Precinct 421,362,326,74,762,23.28
District Court of Appeal - Retain Harris,No,,Precinct 422,465,501,143,1109,25.07
District Court of Appeal - Retain Harris,No,,Precinct 424,318,368,83,769,24.01
District Court of Appeal - Retain Harris,No,,Precinct 425,-,-,-,104,19.48
District Court of Appeal - Retain Harris,No,,Precinct 426,153,105,55,313,22.93
District Court of Appeal - Retain Harris,No,,Precinct 427,335,365,95,795,24.83
District Court of Appeal - Retain Harris,No,,Precinct 428,418,378,160,956,25.22
District Court of Appeal - Retain Harris,No,,Precinct 429,-,-,-,378,20.59
District Court of Appeal - Retain Harris,No,,Precinct 430,-,-,-,161,21.67
District Court of Appeal - Retain Harris,No,,Precinct 431,121,97,48,266,25.07
District Court of Appeal - Retain Harris,No,,Precinct 432,-,-,-,28,23.73
District Court of Appeal - Retain Harris,No,,Precinct 433,-,-,-,2,7.69
District Court of Appeal - Retain Harris,No,,Precinct 434,-,-,-,2,40.00
District Court of Appeal - Retain Harris,No,,Precinct 435,-,-,-,15,23.44
District Court of Appeal - Retain Harris,No,,Precinct 436,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 437,-,-,-,104,22.76
District Court of Appeal - Retain Harris,No,,Precinct 438,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 439,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 440,-,-,-,7,20.00
District Court of Appeal - Retain Harris,No,,Precinct 441,268,298,45,611,23.40
District Court of Appeal - Retain Harris,No,,Precinct 442,-,-,-,2,40.00
District Court of Appeal - Retain Harris,No,,Precinct 443,0,0,0,0,0.00
District Court of Appeal - Retain Harris,No,,Precinct 500,143,84,90,317,29.22
District Court of Appeal - Retain Harris,No,,Precinct 501,-,-,-,129,30.35
District Court of Appeal - Retain Harris,No,,Precinct 502,235,228,144,607,28.13
District Court of Appeal - Retain Harris,No,,Precinct 503,272,214,60,546,23.55
District Court of Appeal - Retain Harris,No,,Precinct 504,-,-,-,141,24.02
District Court of Appeal - Retain Harris,No,,Precinct 505,253,238,134,625,24.38
District Court of Appeal - Retain Harris,No,,Precinct 506,199,134,132,465,25.62
District Court of Appeal - Retain Harris,No,,Precinct 507,374,335,217,926,28.83
District Court of Appeal - Retain Harris,No,,Precinct 508,175,142,74,391,27.19
District Court of Appeal - Retain Harris,No,,Precinct 509,68,36,35,139,29.96
District Court of Appeal - Retain Harris,No,,Precinct 510,786,665,265,1716,28.70
District Court of Appeal - Retain Harris,No,,Precinct 511,176,182,78,436,23.17
District Court of Appeal - Retain Harris,No,,Precinct 512,220,237,70,527,24.42
District Court of Appeal - Retain Harris,No,,Precinct 513,-,-,-,90,22.17
District Court of Appeal - Retain Harris,No,,Precinct 515,276,246,113,635,26.76
District Court of Appeal - Retain Harris,No,,Precinct 516,658,591,216,1465,29.97
District Court of Appeal - Retain Harris,No,,Precinct 517,591,470,198,1259,30.59
District Court of Appeal - Retain Harris,No,,Precinct 518,276,251,112,639,25.35
District Court of Appeal - Retain Harris,No,,Precinct 519,632,595,193,1420,31.72
District Court of Appeal - Retain Harris,No,,Precinct 520,491,403,202,1096,30.41
District Court of Appeal - Retain Harris,No,,Precinct 521,433,415,163,1011,29.58
District Court of Appeal - Retain Harris,No,,Precinct 522,-,-,-,99,33.11
District Court of Appeal - Retain Harris,No,,Precinct 523,92,70,42,204,30.04
District Court of Appeal - Retain Harris,No,,Precinct 525,169,195,36,400,23.92
District Court of Appeal - Retain Harris,No,,Precinct 527,199,234,91,524,30.57
District Court of Appeal - Retain Harris,No,,Precinct 528,126,73,70,269,34.31
District Court of Appeal - Retain Harris,No,,Precinct 529,119,106,86,311,28.48
District Court of Appeal - Retain Harris,No,,Precinct 530,-,-,-,181,27.26
District Court of Appeal - Retain Harris,No,,Precinct 531,-,-,-,2,66.67
District Court of Appeal - Retain Harris,No,,Precinct 999,-,-,-,140,29.29
District Court of Appeal - Retain Orfinger,Yes,,Precinct 100,430,366,303,1099,71.41
District Court of Appeal - Retain Orfinger,Yes,,Precinct 102,172,187,82,441,68.80
District Court of Appeal - Retain Orfinger,Yes,,Precinct 103,730,658,433,1821,71.19
District Court of Appeal - Retain Orfinger,Yes,,Precinct 104,839,761,700,2300,71.76
District Court of Appeal - Retain Orfinger,Yes,,Precinct 105,983,967,811,2761,70.51
District Court of Appeal - Retain Orfinger,Yes,,Precinct 106,373,419,512,1304,72.77
District Court of Appeal - Retain Orfinger,Yes,,Precinct 107,488,351,200,1039,68.49
District Court of Appeal - Retain Orfinger,Yes,,Precinct 108,920,764,405,2089,64.48
District Court of Appeal - Retain Orfinger,Yes,,Precinct 109,1066,896,616,2578,68.47
District Court of Appeal - Retain Orfinger,Yes,,Precinct 111,448,489,346,1283,69.20
District Court of Appeal - Retain Orfinger,Yes,,Precinct 112,648,556,322,1526,70.06
District Court of Appeal - Retain Orfinger,Yes,,Precinct 113,479,587,441,1507,69.19
