Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 45,0,511,314,99,924,46.53
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 46,-,-,-,-,1551,53.41
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 47,-,-,-,-,1469,54.49
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 49,0,1152,733,204,2089,50.10
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 50,-,-,-,-,3724,55.22
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 51,-,-,-,-,1845,56.60
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 52,0,367,198,98,663,41.26
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 53,0,880,485,183,1548,48.28
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 56,0,601,329,141,1071,47.35
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 60,-,-,-,-,152,34.55
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 63,-,-,-,-,60,47.24
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 65,-,-,-,-,228,27.44
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 66,0,364,262,53,679,39.59
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 67,-,-,-,-,1087,44.79
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 68,-,-,-,-,1778,58.70
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 71,0,1467,947,297,2711,54.81
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 73,-,-,-,-,2473,53.37
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 74,0,529,135,164,828,41.09
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 75,0,482,367,123,972,52.60
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 82,0,872,458,167,1497,47.93
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 83,-,-,-,-,3531,57.12
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 84,-,-,-,-,2185,50.56
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 85,-,-,-,-,5066,50.85
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 86,0,624,226,77,927,40.64
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 89,-,-,-,-,4069,45.83
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 91,-,-,-,-,266,51.95
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 92,-,-,-,-,48,31.37
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 93,-,-,-,-,2,40.00
Clerk of Circuit Court,"Joseph E. ""Joe"" Smith",DEM,Precinct 94,-,-,-,-,2,40.00
"Sheriff ",Kevin C. Carter,REP,Precinct 1,-,-,-,-,1458,35.10
"Sheriff ",Kevin C. Carter,REP,Precinct 6,-,-,-,-,436,24.63
"Sheriff ",Kevin C. Carter,REP,Precinct 7,-,-,-,-,310,19.15
"Sheriff ",Kevin C. Carter,REP,Precinct 8,-,-,-,-,657,25.22
"Sheriff ",Kevin C. Carter,REP,Precinct 9,0,460,344,346,1150,43.63
"Sheriff ",Kevin C. Carter,REP,Precinct 10,0,31,39,36,106,25.12
"Sheriff ",Kevin C. Carter,REP,Precinct 11,0,200,393,120,713,39.26
"Sheriff ",Kevin C. Carter,REP,Precinct 12,-,-,-,-,1338,32.81
"Sheriff ",Kevin C. Carter,REP,Precinct 13,0,205,291,129,625,26.33
"Sheriff ",Kevin C. Carter,REP,Precinct 14,0,91,125,65,281,13.66
"Sheriff ",Kevin C. Carter,REP,Precinct 15,0,716,512,424,1652,51.77
"Sheriff ",Kevin C. Carter,REP,Precinct 16,0,502,479,360,1341,41.78
"Sheriff ",Kevin C. Carter,REP,Precinct 17,0,79,158,79,316,15.80
"Sheriff ",Kevin C. Carter,REP,Precinct 18,0,40,74,58,172,14.71
"Sheriff ",Kevin C. Carter,REP,Precinct 19,-,-,-,-,386,21.16
"Sheriff ",Kevin C. Carter,REP,Precinct 20,0,89,125,94,308,34.80
"Sheriff ",Kevin C. Carter,REP,Precinct 21,-,-,-,-,910,36.18
"Sheriff ",Kevin C. Carter,REP,Precinct 22,0,332,655,218,1205,35.10
"Sheriff ",Kevin C. Carter,REP,Precinct 23,-,-,-,-,920,30.77
"Sheriff ",Kevin C. Carter,REP,Precinct 24,-,-,-,-,243,18.55
"Sheriff ",Kevin C. Carter,REP,Precinct 25,-,-,-,-,831,26.78
"Sheriff ",Kevin C. Carter,REP,Precinct 26,-,-,-,-,1070,30.92
"Sheriff ",Kevin C. Carter,REP,Precinct 28,0,195,323,78,596,31.29
"Sheriff ",Kevin C. Carter,REP,Precinct 29,0,38,95,37,170,28.29
"Sheriff ",Kevin C. Carter,REP,Precinct 31,-,-,-,-,610,39.92
"Sheriff ",Kevin C. Carter,REP,Precinct 33,-,-,-,-,81,25.80
"Sheriff ",Kevin C. Carter,REP,Precinct 35,0,116,211,117,444,28.87
"Sheriff ",Kevin C. Carter,REP,Precinct 36,0,121,270,92,483,31.88
"Sheriff ",Kevin C. Carter,REP,Precinct 37,0,355,689,367,1411,31.25
"Sheriff ",Kevin C. Carter,REP,Precinct 38,0,144,183,166,493,38.40
"Sheriff ",Kevin C. Carter,REP,Precinct 39,-,-,-,-,660,38.22
"Sheriff ",Kevin C. Carter,REP,Precinct 40,0,105,179,125,409,26.71
"Sheriff ",Kevin C. Carter,REP,Precinct 41,-,-,-,-,1050,31.73
"Sheriff ",Kevin C. Carter,REP,Precinct 42,0,585,826,263,1674,39.13
"Sheriff ",Kevin C. Carter,REP,Precinct 43,0,689,635,427,1751,44.63
"Sheriff ",Kevin C. Carter,REP,Precinct 45,-,-,-,-,634,31.40
"Sheriff ",Kevin C. Carter,REP,Precinct 46,-,-,-,-,904,30.61
"Sheriff ",Kevin C. Carter,REP,Precinct 47,0,214,434,231,879,31.98
"Sheriff ",Kevin C. Carter,REP,Precinct 49,-,-,-,-,1429,33.77
"Sheriff ",Kevin C. Carter,REP,Precinct 50,-,-,-,-,2149,31.41
"Sheriff ",Kevin C. Carter,REP,Precinct 51,-,-,-,-,960,28.94
"Sheriff ",Kevin C. Carter,REP,Precinct 52,0,181,238,156,575,35.02
"Sheriff ",Kevin C. Carter,REP,Precinct 53,-,-,-,-,1146,34.83
"Sheriff ",Kevin C. Carter,REP,Precinct 56,0,227,380,150,757,32.78
"Sheriff ",Kevin C. Carter,REP,Precinct 60,-,-,-,-,152,33.85
"Sheriff ",Kevin C. Carter,REP,Precinct 63,-,-,-,-,52,39.39
"Sheriff ",Kevin C. Carter,REP,Precinct 65,-,-,-,-,507,60.65
"Sheriff ",Kevin C. Carter,REP,Precinct 66,-,-,-,-,791,45.54
"Sheriff ",Kevin C. Carter,REP,Precinct 67,0,316,383,192,891,36.06
"Sheriff ",Kevin C. Carter,REP,Precinct 68,0,197,394,184,775,25.25
"Sheriff ",Kevin C. Carter,REP,Precinct 71,0,369,803,379,1551,30.79
"Sheriff ",Kevin C. Carter,REP,Precinct 73,0,453,788,269,1510,31.96
"Sheriff ",Kevin C. Carter,REP,Precinct 74,0,204,207,263,674,32.08
"Sheriff ",Kevin C. Carter,REP,Precinct 75,0,163,300,129,592,31.22
"Sheriff ",Kevin C. Carter,REP,Precinct 82,0,309,493,235,1037,32.62
"Sheriff ",Kevin C. Carter,REP,Precinct 83,-,-,-,-,1901,30.25
"Sheriff ",Kevin C. Carter,REP,Precinct 84,-,-,-,-,1556,35.52
"Sheriff ",Kevin C. Carter,REP,Precinct 85,0,1270,1335,493,3098,30.56
"Sheriff ",Kevin C. Carter,REP,Precinct 86,0,335,445,163,943,40.77
"Sheriff ",Kevin C. Carter,REP,Precinct 89,-,-,-,-,3541,39.17
"Sheriff ",Kevin C. Carter,REP,Precinct 91,-,-,-,-,179,34.82
"Sheriff ",Kevin C. Carter,REP,Precinct 92,-,-,-,-,40,25.81
"Sheriff ",Kevin C. Carter,REP,Precinct 93,0,0,0,0,0,0.00
"Sheriff ",Kevin C. Carter,REP,Precinct 94,-,-,-,-,3,60.00
"Sheriff ",Ken J. Mascara,DEM,Precinct 1,0,1221,897,578,2696,64.90
"Sheriff ",Ken J. Mascara,DEM,Precinct 6,-,-,-,-,1334,75.37
"Sheriff ",Ken J. Mascara,DEM,Precinct 7,-,-,-,-,1309,80.85
"Sheriff ",Ken J. Mascara,DEM,Precinct 8,-,-,-,-,1948,74.78
"Sheriff ",Ken J. Mascara,DEM,Precinct 9,0,919,337,230,1486,56.37
"Sheriff ",Ken J. Mascara,DEM,Precinct 10,0,147,120,49,316,74.88
"Sheriff ",Ken J. Mascara,DEM,Precinct 11,0,538,437,128,1103,60.74
"Sheriff ",Ken J. Mascara,DEM,Precinct 12,0,1353,1015,372,2740,67.19
"Sheriff ",Ken J. Mascara,DEM,Precinct 13,-,-,-,-,1749,73.67
"Sheriff ",Ken J. Mascara,DEM,Precinct 14,-,-,-,-,1776,86.34
"Sheriff ",Ken J. Mascara,DEM,Precinct 15,-,-,-,-,1539,48.23
"Sheriff ",Ken J. Mascara,DEM,Precinct 16,0,1028,436,405,1869,58.22
"Sheriff ",Ken J. Mascara,DEM,Precinct 17,-,-,-,-,1684,84.20
"Sheriff ",Ken J. Mascara,DEM,Precinct 18,0,464,350,183,997,85.29
"Sheriff ",Ken J. Mascara,DEM,Precinct 19,0,634,576,228,1438,78.84
"Sheriff ",Ken J. Mascara,DEM,Precinct 20,0,298,148,131,577,65.20
"Sheriff ",Ken J. Mascara,DEM,Precinct 21,0,862,428,315,1605,63.82
"Sheriff ",Ken J. Mascara,DEM,Precinct 22,-,-,-,-,2228,64.90
"Sheriff ",Ken J. Mascara,DEM,Precinct 23,-,-,-,-,2070,69.23
"Sheriff ",Ken J. Mascara,DEM,Precinct 24,-,-,-,-,1067,81.45
"Sheriff ",Ken J. Mascara,DEM,Precinct 25,-,-,-,-,2272,73.22
"Sheriff ",Ken J. Mascara,DEM,Precinct 26,0,1155,958,278,2391,69.08
"Sheriff ",Ken J. Mascara,DEM,Precinct 28,-,-,-,-,1309,68.71
"Sheriff ",Ken J. Mascara,DEM,Precinct 29,0,143,235,53,431,71.71
"Sheriff ",Ken J. Mascara,DEM,Precinct 31,0,522,104,292,918,60.08
"Sheriff ",Ken J. Mascara,DEM,Precinct 33,-,-,-,-,233,74.20
"Sheriff ",Ken J. Mascara,DEM,Precinct 35,0,510,412,172,1094,71.13
"Sheriff ",Ken J. Mascara,DEM,Precinct 36,0,515,385,132,1032,68.12
"Sheriff ",Ken J. Mascara,DEM,Precinct 37,0,1490,1210,404,3104,68.75
"Sheriff ",Ken J. Mascara,DEM,Precinct 38,-,-,-,-,791,61.60
"Sheriff ",Ken J. Mascara,DEM,Precinct 39,0,576,245,246,1067,61.78
"Sheriff ",Ken J. Mascara,DEM,Precinct 40,0,434,400,288,1122,73.29
"Sheriff ",Ken J. Mascara,DEM,Precinct 41,-,-,-,-,2259,68.27
"Sheriff ",Ken J. Mascara,DEM,Precinct 42,-,-,-,-,2604,60.87
"Sheriff ",Ken J. Mascara,DEM,Precinct 43,-,-,-,-,2172,55.37
"Sheriff ",Ken J. Mascara,DEM,Precinct 45,0,690,527,168,1385,68.60
"Sheriff ",Ken J. Mascara,DEM,Precinct 46,-,-,-,-,2049,69.39
"Sheriff ",Ken J. Mascara,DEM,Precinct 47,-,-,-,-,1870,68.02
"Sheriff ",Ken J. Mascara,DEM,Precinct 49,0,1420,1070,313,2803,66.23
"Sheriff ",Ken J. Mascara,DEM,Precinct 50,-,-,-,-,4692,68.59
"Sheriff ",Ken J. Mascara,DEM,Precinct 51,-,-,-,-,2357,71.06
"Sheriff ",Ken J. Mascara,DEM,Precinct 52,0,532,351,184,1067,64.98
"Sheriff ",Ken J. Mascara,DEM,Precinct 53,0,1105,733,306,2144,65.17
"Sheriff ",Ken J. Mascara,DEM,Precinct 56,0,802,506,244,1552,67.22
"Sheriff ",Ken J. Mascara,DEM,Precinct 60,-,-,-,-,297,66.15
"Sheriff ",Ken J. Mascara,DEM,Precinct 63,-,-,-,-,80,60.61
"Sheriff ",Ken J. Mascara,DEM,Precinct 65,-,-,-,-,329,39.35
"Sheriff ",Ken J. Mascara,DEM,Precinct 66,0,457,400,89,946,54.46
"Sheriff ",Ken J. Mascara,DEM,Precinct 67,-,-,-,-,1580,63.94
"Sheriff ",Ken J. Mascara,DEM,Precinct 68,-,-,-,-,2294,74.75
"Sheriff ",Ken J. Mascara,DEM,Precinct 71,0,1772,1281,433,3486,69.21
"Sheriff ",Ken J. Mascara,DEM,Precinct 73,-,-,-,-,3214,68.04
"Sheriff ",Ken J. Mascara,DEM,Precinct 74,0,782,268,377,1427,67.92
"Sheriff ",Ken J. Mascara,DEM,Precinct 75,0,588,537,179,1304,68.78
"Sheriff ",Ken J. Mascara,DEM,Precinct 82,-,-,-,-,2142,67.38
"Sheriff ",Ken J. Mascara,DEM,Precinct 83,-,-,-,-,4383,69.75
"Sheriff ",Ken J. Mascara,DEM,Precinct 84,-,-,-,-,2825,64.48
"Sheriff ",Ken J. Mascara,DEM,Precinct 85,-,-,-,-,7038,69.44
"Sheriff ",Ken J. Mascara,DEM,Precinct 86,0,852,379,139,1370,59.23
"Sheriff ",Ken J. Mascara,DEM,Precinct 89,0,3398,1656,446,5500,60.83
"Sheriff ",Ken J. Mascara,DEM,Precinct 91,-,-,-,-,335,65.18
"Sheriff ",Ken J. Mascara,DEM,Precinct 92,-,-,-,-,115,74.19
"Sheriff ",Ken J. Mascara,DEM,Precinct 93,-,-,-,-,5,100.00
"Sheriff ",Ken J. Mascara,DEM,Precinct 94,-,-,-,-,2,40.00
Property Appraiser,Ghazanfar Saeed,REP,Precinct 1,0,449,686,598,1733,42.51
Property Appraiser,Ghazanfar Saeed,REP,Precinct 6,0,116,290,82,488,27.89
Property Appraiser,Ghazanfar Saeed,REP,Precinct 7,0,99,167,80,346,21.56
Property Appraiser,Ghazanfar Saeed,REP,Precinct 8,-,-,-,-,999,39.05
Property Appraiser,Ghazanfar Saeed,REP,Precinct 9,0,499,389,354,1242,47.68
Property Appraiser,Ghazanfar Saeed,REP,Precinct 10,0,37,56,40,133,32.20
Property Appraiser,Ghazanfar Saeed,REP,Precinct 11,0,221,445,137,803,44.91
Property Appraiser,Ghazanfar Saeed,REP,Precinct 12,-,-,-,-,1811,45.79
Property Appraiser,Ghazanfar Saeed,REP,Precinct 13,-,-,-,-,801,34.32
Property Appraiser,Ghazanfar Saeed,REP,Precinct 14,-,-,-,-,157,7.67
Property Appraiser,Ghazanfar Saeed,REP,Precinct 15,0,691,522,445,1658,53.36
Property Appraiser,Ghazanfar Saeed,REP,Precinct 16,0,548,520,418,1486,47.23
Property Appraiser,Ghazanfar Saeed,REP,Precinct 17,-,-,-,-,80,4.00
Property Appraiser,Ghazanfar Saeed,REP,Precinct 18,-,-,-,-,65,5.52
Property Appraiser,Ghazanfar Saeed,REP,Precinct 19,-,-,-,-,303,16.82
Property Appraiser,Ghazanfar Saeed,REP,Precinct 20,0,107,153,130,390,45.35
Property Appraiser,Ghazanfar Saeed,REP,Precinct 21,-,-,-,-,1094,44.47
Property Appraiser,Ghazanfar Saeed,REP,Precinct 22,0,369,782,256,1407,41.70
Property Appraiser,Ghazanfar Saeed,REP,Precinct 23,-,-,-,-,1075,36.64
Property Appraiser,Ghazanfar Saeed,REP,Precinct 24,-,-,-,-,135,10.23
Property Appraiser,Ghazanfar Saeed,REP,Precinct 25,-,-,-,-,970,31.89
Property Appraiser,Ghazanfar Saeed,REP,Precinct 26,-,-,-,-,1239,36.40
Property Appraiser,Ghazanfar Saeed,REP,Precinct 28,-,-,-,-,834,44.79
Property Appraiser,Ghazanfar Saeed,REP,Precinct 29,0,49,153,44,246,41.14
Property Appraiser,Ghazanfar Saeed,REP,Precinct 31,-,-,-,-,732,49.76
Property Appraiser,Ghazanfar Saeed,REP,Precinct 33,-,-,-,-,131,43.23
Property Appraiser,Ghazanfar Saeed,REP,Precinct 35,0,133,255,151,539,35.81
Property Appraiser,Ghazanfar Saeed,REP,Precinct 36,0,145,318,108,571,38.63
Property Appraiser,Ghazanfar Saeed,REP,Precinct 37,0,420,822,406,1648,37.18
Property Appraiser,Ghazanfar Saeed,REP,Precinct 38,0,155,204,184,543,43.41
Property Appraiser,Ghazanfar Saeed,REP,Precinct 39,-,-,-,-,790,46.66
Property Appraiser,Ghazanfar Saeed,REP,Precinct 40,0,131,218,134,483,32.44
Property Appraiser,Ghazanfar Saeed,REP,Precinct 41,-,-,-,-,1275,39.35
Property Appraiser,Ghazanfar Saeed,REP,Precinct 42,0,656,941,309,1906,45.65
Property Appraiser,Ghazanfar Saeed,REP,Precinct 43,0,795,685,492,1972,51.15
Property Appraiser,Ghazanfar Saeed,REP,Precinct 45,-,-,-,-,801,40.35
Property Appraiser,Ghazanfar Saeed,REP,Precinct 46,-,-,-,-,1032,35.50
Property Appraiser,Ghazanfar Saeed,REP,Precinct 47,0,223,503,250,976,36.00
Property Appraiser,Ghazanfar Saeed,REP,Precinct 49,-,-,-,-,1683,40.41
Property Appraiser,Ghazanfar Saeed,REP,Precinct 50,0,660,1383,455,2498,37.00
Property Appraiser,Ghazanfar Saeed,REP,Precinct 51,-,-,-,-,1105,33.68
Property Appraiser,Ghazanfar Saeed,REP,Precinct 52,0,212,259,169,640,39.85
Property Appraiser,Ghazanfar Saeed,REP,Precinct 53,-,-,-,-,1314,40.91
Property Appraiser,Ghazanfar Saeed,REP,Precinct 56,0,260,429,190,879,38.96
Property Appraiser,Ghazanfar Saeed,REP,Precinct 60,0,36,49,102,187,43.19
Property Appraiser,Ghazanfar Saeed,REP,Precinct 63,-,-,-,-,54,42.19
Property Appraiser,Ghazanfar Saeed,REP,Precinct 65,-,-,-,-,477,58.10
Property Appraiser,Ghazanfar Saeed,REP,Precinct 66,-,-,-,-,860,50.47
Property Appraiser,Ghazanfar Saeed,REP,Precinct 67,0,375,458,237,1070,44.01
Property Appraiser,Ghazanfar Saeed,REP,Precinct 68,0,273,473,232,978,32.25
Property Appraiser,Ghazanfar Saeed,REP,Precinct 71,0,450,915,451,1816,36.68
Property Appraiser,Ghazanfar Saeed,REP,Precinct 73,-,-,-,-,1725,37.32
Property Appraiser,Ghazanfar Saeed,REP,Precinct 74,0,249,283,362,894,44.02
Property Appraiser,Ghazanfar Saeed,REP,Precinct 75,0,173,370,143,686,37.12
Property Appraiser,Ghazanfar Saeed,REP,Precinct 82,0,347,583,280,1210,38.70
Property Appraiser,Ghazanfar Saeed,REP,Precinct 83,-,-,-,-,2173,35.12
Property Appraiser,Ghazanfar Saeed,REP,Precinct 84,-,-,-,-,1765,40.69
Property Appraiser,Ghazanfar Saeed,REP,Precinct 85,0,1476,1583,561,3620,36.37
Property Appraiser,Ghazanfar Saeed,REP,Precinct 86,0,415,500,190,1105,48.61
Property Appraiser,Ghazanfar Saeed,REP,Precinct 89,-,-,-,-,3787,42.56
Property Appraiser,Ghazanfar Saeed,REP,Precinct 91,-,-,-,-,190,37.25
Property Appraiser,Ghazanfar Saeed,REP,Precinct 92,-,-,-,-,61,40.67
Property Appraiser,Ghazanfar Saeed,REP,Precinct 93,-,-,-,-,1,20.00
Property Appraiser,Ghazanfar Saeed,REP,Precinct 94,-,-,-,-,1,20.00
Property Appraiser,Michelle Franklin,DEM,Precinct 1,-,-,-,-,2344,57.49
Property Appraiser,Michelle Franklin,DEM,Precinct 6,-,-,-,-,1262,72.11
Property Appraiser,Michelle Franklin,DEM,Precinct 7,-,-,-,-,1259,78.44
Property Appraiser,Michelle Franklin,DEM,Precinct 8,-,-,-,-,1559,60.95
Property Appraiser,Michelle Franklin,DEM,Precinct 9,0,872,281,210,1363,52.32
Property Appraiser,Michelle Franklin,DEM,Precinct 10,0,136,102,42,280,67.80
Property Appraiser,Michelle Franklin,DEM,Precinct 11,0,508,370,107,985,55.09
Property Appraiser,Michelle Franklin,DEM,Precinct 12,0,1168,698,278,2144,54.21
Property Appraiser,Michelle Franklin,DEM,Precinct 13,0,671,640,222,1533,65.68
Property Appraiser,Michelle Franklin,DEM,Precinct 14,-,-,-,-,1891,92.33
Property Appraiser,Michelle Franklin,DEM,Precinct 15,-,-,-,-,1449,46.64
Property Appraiser,Michelle Franklin,DEM,Precinct 16,0,954,379,327,1660,52.77
Property Appraiser,Michelle Franklin,DEM,Precinct 17,-,-,-,-,1922,96.00
Property Appraiser,Michelle Franklin,DEM,Precinct 18,0,495,399,218,1112,94.48
Property Appraiser,Michelle Franklin,DEM,Precinct 19,-,-,-,-,1498,83.18
Property Appraiser,Michelle Franklin,DEM,Precinct 20,0,269,111,90,470,54.65
Property Appraiser,Michelle Franklin,DEM,Precinct 21,0,800,333,233,1366,55.53
Property Appraiser,Michelle Franklin,DEM,Precinct 22,-,-,-,-,1967,58.30
Property Appraiser,Michelle Franklin,DEM,Precinct 23,-,-,-,-,1859,63.36
Property Appraiser,Michelle Franklin,DEM,Precinct 24,-,-,-,-,1185,89.77
Property Appraiser,Michelle Franklin,DEM,Precinct 25,-,-,-,-,2072,68.11
Property Appraiser,Michelle Franklin,DEM,Precinct 26,0,1107,824,234,2165,63.60
Property Appraiser,Michelle Franklin,DEM,Precinct 28,0,457,468,103,1028,55.21
Property Appraiser,Michelle Franklin,DEM,Precinct 29,0,133,176,43,352,58.86
Property Appraiser,Michelle Franklin,DEM,Precinct 31,0,469,70,200,739,50.24
Property Appraiser,Michelle Franklin,DEM,Precinct 33,-,-,-,-,172,56.77
Property Appraiser,Michelle Franklin,DEM,Precinct 35,0,479,356,131,966,64.19
Property Appraiser,Michelle Franklin,DEM,Precinct 36,0,472,322,113,907,61.37
Property Appraiser,Michelle Franklin,DEM,Precinct 37,0,1401,1044,340,2785,62.82
Property Appraiser,Michelle Franklin,DEM,Precinct 38,-,-,-,-,708,56.59
Property Appraiser,Michelle Franklin,DEM,Precinct 39,0,529,196,178,903,53.34
Property Appraiser,Michelle Franklin,DEM,Precinct 40,0,401,352,253,1006,67.56
Property Appraiser,Michelle Franklin,DEM,Precinct 41,-,-,-,-,1965,60.65
Property Appraiser,Michelle Franklin,DEM,Precinct 42,-,-,-,-,2269,54.35
Property Appraiser,Michelle Franklin,DEM,Precinct 43,-,-,-,-,1883,48.85
Property Appraiser,Michelle Franklin,DEM,Precinct 45,0,638,412,134,1184,59.65
Property Appraiser,Michelle Franklin,DEM,Precinct 46,-,-,-,-,1875,64.50
