Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 416,-,-,-,1341,48.98
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 418,-,-,-,1585,73.72
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 419,-,-,-,1359,26.32
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 420,172,149,76,397,44.86
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 421,330,396,96,822,52.03
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 503,-,-,-,72,33.64
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 510,-,-,-,482,51.39
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 513,-,-,-,62,45.26
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 519,-,-,-,541,51.77
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 522,-,-,-,1343,54.24
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 523,43,50,36,129,21.61
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 524,-,-,-,1293,64.81
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 525,82,68,39,189,69.23
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 526,-,-,-,1123,64.65
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 527,-,-,-,862,49.29
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 528,-,-,-,105,21.21
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 529,502,452,450,1404,56.23
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 530,-,-,-,1264,53.24
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 531,166,180,204,550,67.40
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 532,140,178,258,576,51.99
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 533,-,-,-,1187,60.07
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 534,-,-,-,676,76.82
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 535,-,-,-,503,71.25
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 536,-,-,-,909,74.33
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 537,447,387,812,1646,76.13
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 539,181,168,264,613,59.75
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 540,-,-,-,834,79.05
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 541,-,-,-,12,80.00
"Representative in Congress, District 9","William P. ""Bill"" Olson",REP,Precinct 542,-,-,-,1600,71.56
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 123,-,-,-,1436,58.85
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 301,-,-,-,472,38.34
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 302,-,-,-,1302,61.56
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 303,-,-,-,1013,28.19
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 304,673,414,284,1371,31.83
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 306,-,-,-,733,35.88
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 307,146,100,145,391,34.33
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 309,-,-,-,919,34.93
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 310,129,48,49,226,33.83
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 312,-,-,-,1465,43.39
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 313,-,-,-,1506,54.33
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 314,-,-,-,1457,44.58
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 315,-,-,-,152,27.89
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 316,-,-,-,355,57.63
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 319,615,382,209,1206,43.63
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 321,364,215,109,688,31.29
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 322,-,-,-,808,54.52
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 323,-,-,-,760,51.25
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 324,-,-,-,562,48.36
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 325,-,-,-,1363,90.44
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 326,-,-,-,1875,52.30
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 327,-,-,-,1520,45.01
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 329,612,347,251,1210,46.06
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 330,-,-,-,598,49.14
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 331,-,-,-,552,33.95
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 332,561,276,261,1098,38.80
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 333,538,301,164,1003,35.52
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 334,158,96,66,320,28.50
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 336,341,203,170,714,32.28
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 337,-,-,-,974,37.03
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 338,-,-,-,522,41.43
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 339,-,-,-,1138,31.71
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 340,143,84,78,305,45.93
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 401,-,-,-,2118,61.62
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 402,-,-,-,2529,49.54
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 403,-,-,-,1613,54.20
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 404,-,-,-,2867,58.06
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 405,160,173,147,480,61.22
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 406,-,-,-,1155,55.37
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 407,-,-,-,2387,75.11
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 408,-,-,-,2704,59.27
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 409,-,-,-,1355,57.96
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 410,-,-,-,371,48.50
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 411,-,-,-,2927,51.29
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 412,-,-,-,3555,76.11
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 413,173,197,223,593,50.25
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 414,-,-,-,563,33.04
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 415,-,-,-,1575,40.89
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 416,-,-,-,1394,50.91
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 418,285,167,113,565,26.28
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 419,-,-,-,3798,73.56
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 420,310,144,34,488,55.14
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 421,412,275,70,757,47.91
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 503,-,-,-,141,65.89
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 510,-,-,-,455,48.51
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 513,-,-,-,75,54.74
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 519,225,199,79,503,48.13
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 522,-,-,-,1133,45.76
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 523,180,220,68,468,78.39
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 524,409,196,97,702,35.19
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 525,-,-,-,84,30.77
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 526,403,137,72,612,35.23
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 527,-,-,-,886,50.66
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 528,-,-,-,390,78.79
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 529,628,305,159,1092,43.73
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 530,-,-,-,1108,46.67
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 531,155,64,45,264,32.35
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 532,-,-,-,531,47.92
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 533,-,-,-,788,39.88
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 534,105,34,65,204,23.18
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 535,-,-,-,203,28.75
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 536,-,-,-,314,25.67
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 537,-,-,-,513,23.73
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 539,208,76,129,413,40.25
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 540,-,-,-,220,20.85
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 541,-,-,-,3,20.00
"Representative in Congress, District 9",Darren Soto,DEM,Precinct 542,-,-,-,635,28.40
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 123,-,-,-,4,0.16
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 301,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 302,-,-,-,1,0.05
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 303,-,-,-,1,0.03
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 304,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 306,-,-,-,3,0.15
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 307,-,-,-,2,0.18
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 309,-,-,-,6,0.23
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 310,-,-,-,1,0.15
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 312,-,-,-,3,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 313,-,-,-,2,0.07
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 314,-,-,-,2,0.06
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 315,-,-,-,1,0.18
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 316,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 319,-,-,-,1,0.04
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 321,-,-,-,2,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 322,-,-,-,1,0.07
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 323,-,-,-,1,0.07
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 324,-,-,-,1,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 325,-,-,-,3,0.20
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 326,-,-,-,6,0.17
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 327,-,-,-,7,0.21
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 329,-,-,-,2,0.08
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 330,-,-,-,1,0.08
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 331,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 332,-,-,-,3,0.11
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 333,-,-,-,2,0.07
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 334,-,-,-,1,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 336,-,-,-,2,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 337,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 338,-,-,-,1,0.08
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 339,-,-,-,4,0.11
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 340,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 401,-,-,-,3,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 402,-,-,-,1,0.02
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 403,-,-,-,1,0.03
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 404,-,-,-,5,0.10
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 405,-,-,-,1,0.13
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 406,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 407,-,-,-,3,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 408,-,-,-,1,0.02
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 409,-,-,-,3,0.13
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 410,-,-,-,1,0.13
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 411,-,-,-,4,0.07
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 412,-,-,-,3,0.06
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 413,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 414,-,-,-,3,0.18
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 415,-,-,-,1,0.03
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 416,-,-,-,3,0.11
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 418,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 419,-,-,-,6,0.12
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 420,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 421,-,-,-,1,0.06
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 503,-,-,-,1,0.47
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 510,-,-,-,1,0.11
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 513,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 519,-,-,-,1,0.10
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 522,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 523,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 524,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 525,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 526,-,-,-,2,0.12
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 527,-,-,-,1,0.06
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 528,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 529,-,-,-,1,0.04
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 530,-,-,-,2,0.08
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 531,-,-,-,2,0.25
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 532,-,-,-,1,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 533,-,-,-,1,0.05
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 534,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 535,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 536,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 537,-,-,-,3,0.14
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 539,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 540,-,-,-,1,0.09
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 541,0,0,0,0,0.00
"Representative in Congress, District 9",WRITE-IN,NON,Precinct 542,-,-,-,1,0.04
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 101,-,-,-,1571,80.69
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 102,-,-,-,827,80.06
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 103,-,-,-,1552,45.75
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 104,-,-,-,1101,46.30
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 105,-,-,-,683,40.25
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 106,-,-,-,937,76.55
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 107,-,-,-,2625,73.22
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 108,188,234,463,885,77.97
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 109,-,-,-,2816,63.62
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 110,-,-,-,2214,66.01
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 111,-,-,-,3883,70.36
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 112,-,-,-,1821,54.83
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 113,-,-,-,938,79.09
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 114,-,-,-,1952,58.04
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 115,-,-,-,1848,64.19
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 116,192,283,217,692,65.04
"Representative in Congress, District 15",Scott Franklin,REP,Precinct 117,-,-,-,2734,61.14
